Creative ID,funnel,publisher,lob,product,theme,kpi_audience,creative_versions,price,price_placement,discount,offer_placement,video_type,length,discount_applied,Mean_Spend,total_spend,total_Impressions,Mean_CTR,Mean_CVRS,Mean_CVRBF,Mean_CVRSV,Peak_CTR,Peak_CVRS,Peak_CVRBF,Peak_CVRSV,Med_CTR,Med_CVRS,Med_CVRBF,Med_CVRSV,CTR_W0,CTR_W1,CTR_W2,CTR_W3,CTR_W4,CTR_W5,CTR_W6,CTR_W7,CTR_W8,CTR_W9,CTR_W10,CTR_W11,CTR_W12,CTR_W13,CTR_W14,CTR_W15,CTR_W16,CTR_W17,CTR_W18,CTR_W19,CTR_W20,CTR_W21,CTR_W22,CTR_W23,CTR_W24,CTR_W25,CTR_W26,CTR_W27,CTR_W28,CTR_W29,CTR_W30,CTR_W31,CTR_W32,CTR_W33,CTR_W34,CTR_W35,CTR_W36,CTR_W37,CTR_W38,CTR_W39,CTR_W40,CVR(BF)_W0,CVR(BF)_W1,CVR(BF)_W2,CVR(BF)_W3,CVR(BF)_W4,CVR(BF)_W5,CVR(BF)_W6,CVR(BF)_W7,CVR(BF)_W8,CVR(BF)_W9,CVR(BF)_W10,CVR(BF)_W11,CVR(BF)_W12,CVR(BF)_W13,CVR(BF)_W14,CVR(BF)_W15,CVR(BF)_W16,CVR(BF)_W17,CVR(BF)_W18,CVR(BF)_W19,CVR(BF)_W20,CVR(BF)_W21,CVR(BF)_W22,CVR(BF)_W23,CVR(BF)_W24,CVR(BF)_W25,CVR(BF)_W26,CVR(BF)_W27,CVR(BF)_W28,CVR(BF)_W29,CVR(BF)_W30,CVR(BF)_W31,CVR(BF)_W32,CVR(BF)_W33,CVR(BF)_W34,CVR(BF)_W35,CVR(BF)_W36,CVR(BF)_W37,CVR(BF)_W38,CVR(BF)_W39,CVR(BF)_W40,CVR(SV)_W0,CVR(SV)_W1,CVR(SV)_W2,CVR(SV)_W3,CVR(SV)_W4,CVR(SV)_W5,CVR(SV)_W6,CVR(SV)_W7,CVR(SV)_W8,CVR(SV)_W9,CVR(SV)_W10,CVR(SV)_W11,CVR(SV)_W12,CVR(SV)_W13,CVR(SV)_W14,CVR(SV)_W15,CVR(SV)_W16,CVR(SV)_W17,CVR(SV)_W18,CVR(SV)_W19,CVR(SV)_W20,CVR(SV)_W21,CVR(SV)_W22,CVR(SV)_W23,CVR(SV)_W24,CVR(SV)_W25,CVR(SV)_W26,CVR(SV)_W27,CVR(SV)_W28,CVR(SV)_W29,CVR(SV)_W30,CVR(SV)_W31,CVR(SV)_W32,CVR(SV)_W33,CVR(SV)_W34,CVR(SV)_W35,CVR(SV)_W36,CVR(SV)_W37,CVR(SV)_W38,CVR(SV)_W39,CVR(SV)_W40,Internet_CVR(S)_W0,Internet_CVR(S)_W1,Internet_CVR(S)_W2,Internet_CVR(S)_W3,Internet_CVR(S)_W4,Internet_CVR(S)_W5,Internet_CVR(S)_W6,Internet_CVR(S)_W7,Internet_CVR(S)_W8,Internet_CVR(S)_W9,Internet_CVR(S)_W10,Internet_CVR(S)_W11,Internet_CVR(S)_W12,Internet_CVR(S)_W13,Internet_CVR(S)_W14,Internet_CVR(S)_W15,Internet_CVR(S)_W16,Internet_CVR(S)_W17,Internet_CVR(S)_W18,Internet_CVR(S)_W19,Internet_CVR(S)_W20,Internet_CVR(S)_W21,Internet_CVR(S)_W22,Internet_CVR(S)_W23,Internet_CVR(S)_W24,Internet_CVR(S)_W25,Internet_CVR(S)_W26,Internet_CVR(S)_W27,Internet_CVR(S)_W28,Internet_CVR(S)_W29,Internet_CVR(S)_W30,Internet_CVR(S)_W31,Internet_CVR(S)_W32,Internet_CVR(S)_W33,Internet_CVR(S)_W34,Internet_CVR(S)_W35,Internet_CVR(S)_W36,Internet_CVR(S)_W37,Internet_CVR(S)_W38,Internet_CVR(S)_W39,Internet_CVR(S)_W40
Creative 1125,0,12,0,1,6,0,7,1,5,0.0,7,6,0,0,567.75,2271.0,360601.0,0.3525,0.5974999999999999,75.07,0.1225,0.36,0.84,96.88,0.15,0.36,0.84,96.88,0.15,0.36,0.34,0.35,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75,61.26,96.88,81.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.11,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.53,0.71,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creative 1126,0,12,0,1,6,4,7,1,5,0.0,7,5,0,0,2128.3571428571427,59594.0,7973835.0,0.385,1.7342857142857144,118.39035714285714,0.1853571428571428,0.49,3.59,234.84,0.51,0.49,3.59,234.84,0.51,0.41,0.39,0.34,0.35,0.33,0.36,0.34,0.37,0.35,0.37,0.41,0.4,0.4,0.36,0.35,0.39,0.37,0.41,0.37,0.42,0.39,0.49,0.46,0.45,0.41,0.42,0.34,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83,95.44,80.98,116.02,58.84,183.02,121.08,191.49,234.84,203.59,162.93,173.39,177.16,176.42,109.77,66.19,75.8,67.65,88.76,75.3,99.52,67.85,90.89,114.85,89.1,94.15,93.1,165.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.11,0.15,0.32,0.2,0.37,0.41,0.51,0.27,0.26,0.24,0.24,0.21,0.11,0.12,0.15,0.14,0.13,0.2,0.09,0.07,0.11,0.12,0.1,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2.01,1.33,1.27,1.3,3.04,2.73,3.37,2.91,3.59,1.74,1.73,3.03,3.21,2.29,0.74,0.83,1.26,1.15,1.12,0.93,0.98,1.11,1.2,0.78,1.29,1.16,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creative 1127,0,12,1,1,6,0,7,1,5,0.0,7,5,0,0,4127.487804878048,169227.0,21803240.0,0.3726829268292683,1.576829268292683,125.07024390243905,0.2014634146341463,0.57,6.41,319.75,0.41,0.57,6.41,319.75,0.41,0.38,0.43,0.38,0.4,0.35,0.39,0.34,0.38,0.38,0.41,0.39,0.37,0.37,0.39,0.34,0.34,0.34,0.33,0.33,0.34,0.35,0.32,0.35,0.34,0.32,0.29,0.29,0.31,0.33,0.32,0.34,0.34,0.34,0.36,0.47,0.44,0.45,0.48,0.43,0.46,0.57,40.03,108.26,98.5,116.32,78.7,147.79,115.11,147.27,160.06,218.11,136.37,115.97,305.95,312.71,189.7,66.84,86.83,71.17,92.89,88.03,118.4,92.07,84.85,89.97,103.92,97.36,70.87,87.19,81.89,92.31,88.45,79.55,87.43,101.83,111.01,126.57,108.57,141.79,145.15,202.34,319.75,0.07,0.13,0.12,0.16,0.2,0.34,0.25,0.41,0.4,0.4,0.26,0.25,0.37,0.37,0.26,0.12,0.15,0.16,0.17,0.17,0.22,0.24,0.2,0.22,0.21,0.16,0.17,0.17,0.21,0.15,0.14,0.1,0.1,0.11,0.13,0.11,0.11,0.12,0.15,0.21,0.27,0.37,1.56,1.37,1.41,1.02,2.35,1.91,3.0,2.6,1.52,2.31,1.05,6.12,6.41,4.72,0.84,0.98,1.22,1.91,1.46,1.54,1.0,0.76,0.59,1.63,0.59,0.86,1.36,0.79,1.11,0.67,0.33,0.58,1.04,1.53,0.97,0.68,1.15,0.51,1.25,1.58
Creative 1128,2,11,0,1,6,2,9,0,5,0.0,7,0,4,0,3491.4444444444443,62846.0,18800613.0,0.0722222222222222,0.2822222222222222,29.198333333333338,0.0133333333333333,0.1,0.63,51.75,0.02,0.1,0.63,51.75,0.02,0.09,0.08,0.08,0.08,0.1,0.1,0.09,0.07,0.07,0.06,0.06,0.06,0.07,0.07,0.06,0.05,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,16.34,27.7,49.17,22.74,20.01,28.75,16.79,29.06,38.83,32.29,31.55,23.36,40.3,30.3,20.57,30.82,51.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.2,0.28,0.63,0.12,0.26,0.14,0.18,0.42,0.24,0.23,0.42,0.25,0.31,0.28,0.1,0.3,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creative 1129,2,11,1,1,6,2,9,0,5,0.0,7,0,4,0,1158.4444444444443,20852.0,8009554.0,0.0711111111111111,0.1405555555555555,17.535555555555554,0.0116666666666666,0.08,0.26,47.42,0.02,0.08,0.26,47.42,0.02,0.08,0.08,0.08,0.07,0.08,0.08,0.06,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,10.09,18.88,12.27,9.09,12.39,16.37,14.84,23.1,20.02,20.54,18.85,14.17,18.55,17.65,19.84,12.87,47.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.15,0.15,0.06,0.11,0.25,0.22,0.2,0.26,0.15,0.06,0.18,0.0,0.2,0.12,0.13,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creative 1130,2,12,0,1,6,2,9,0,5,0.0,7,0,4,0,5458.777777777777,98258.0,34369853.0,0.27,0.1655555555555555,17.428888888888892,0.0538888888888888,0.3,0.27,47.21,0.12,0.3,0.27,47.21,0.12,0.3,0.3,0.27,0.26,0.26,0.25,0.24,0.26,0.28,0.28,0.27,0.26,0.26,0.26,0.27,0.28,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34,15.89,14.39,13.77,11.93,14.81,12.17,7.7,16.11,20.21,14.51,15.89,14.25,15.5,20.29,18.85,21.9,47.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.03,0.03,0.05,0.06,0.05,0.05,0.06,0.06,0.05,0.05,0.04,0.05,0.06,0.05,0.09,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.15,0.14,0.16,0.18,0.19,0.14,0.05,0.22,0.27,0.14,0.18,0.11,0.18,0.18,0.25,0.26,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creative 1131,2,12,1,1,6,2,9,0,5,0.0,7,0,4,0,2351.611111111112,42329.0,14320642.0,0.2622222222222222,0.2094444444444444,14.87277777777778,0.0438888888888888,0.29,2.28,79.97,0.12,0.29,2.28,79.97,0.12,0.28,0.26,0.26,0.25,0.25,0.23,0.24,0.26,0.28,0.28,0.27,0.27,0.25,0.25,0.26,0.27,0.27,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,7.38,10.55,11.16,7.74,15.68,9.1,7.65,10.18,13.44,12.66,12.2,14.99,13.7,9.33,9.63,14.02,79.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.02,0.03,0.04,0.04,0.03,0.05,0.05,0.05,0.04,0.04,0.05,0.04,0.04,0.04,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.08,0.12,0.1,0.0,0.05,0.16,0.04,0.17,0.07,0.19,0.0,0.07,0.14,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creative 1132,2,13,0,1,6,2,9,0,5,0.0,7,0,4,0,1546.25,12370.0,3263166.0,0.06125,0.0525,5.092499999999999,0.055,0.07,0.12,7.36,0.11,0.07,0.12,7.36,0.11,0.06,0.06,0.05,0.05,0.06,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,5.87,7.36,5.02,4.8,3.76,4.75,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.04,0.05,0.04,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.12,0.07,0.04,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creative 1133,2,13,0,1,6,2,9,0,5,0.0,7,0,4,0,1740.5454545454545,19146.0,4378046.0,0.0727272727272727,0.0727272727272727,3.916363636363636,0.0372727272727272,0.09,0.18,8.0,0.05,0.09,0.18,8.0,0.05,0.06,0.06,0.05,0.06,0.08,0.07,0.08,0.08,0.09,0.08,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,4.13,2.86,1.97,2.1,3.52,4.1,4.24,8.0,3.31,5.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.04,0.02,0.03,0.04,0.04,0.04,0.05,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.0,0.12,0.13,0.06,0.15,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creative 1134,2,11,0,1,6,2,9,0,5,0.0,7,0,1,0,1361.388888888889,24505.0,7847581.0,0.0727777777777777,0.2605555555555556,25.656111111111112,0.0116666666666666,0.09,0.88,86.2,0.02,0.09,0.88,86.2,0.02,0.09,0.09,0.09,0.09,0.09,0.07,0.07,0.06,0.08,0.06,0.06,0.07,0.07,0.08,0.06,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.03,24.06,23.75,34.01,12.83,22.03,19.82,13.29,15.91,23.89,19.5,27.97,20.92,32.18,28.82,19.77,25.83,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.31,0.23,0.24,0.06,0.11,0.42,0.15,0.09,0.29,0.32,0.37,0.19,0.47,0.2,0.04,0.21,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creative 1135,2,11,1,1,6,2,9,0,5,0.0,7,0,1,0,919.8333333333334,16557.0,6348647.0,0.0805555555555555,0.1222222222222222,15.448333333333332,0.0127777777777777,0.1,0.28,38.1,0.03,0.1,0.28,38.1,0.03,0.07,0.08,0.09,0.07,0.08,0.09,0.08,0.06,0.09,0.08,0.08,0.08,0.08,0.09,0.08,0.07,0.08,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,13.14,19.43,17.84,7.22,14.72,6.71,14.08,24.03,15.57,11.61,22.98,9.71,15.78,11.93,18.13,12.68,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.28,0.0,0.07,0.11,0.22,0.1,0.23,0.21,0.09,0.15,0.21,0.08,0.11,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creative 1136,2,12,0,1,6,2,9,0,5,0.0,7,0,1,0,5024.777777777777,90446.0,31650579.0,0.2666666666666667,0.1922222222222222,17.721111111111114,0.0616666666666666,0.29,0.47,59.84,0.24,0.29,0.47,59.84,0.24,0.29,0.29,0.27,0.25,0.25,0.24,0.23,0.25,0.28,0.28,0.29,0.26,0.25,0.26,0.28,0.27,0.27,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58,19.26,15.29,16.28,12.09,14.4,13.88,13.03,16.35,16.11,15.59,14.71,11.21,14.74,19.85,16.5,17.27,59.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.03,0.05,0.05,0.04,0.05,0.06,0.06,0.05,0.06,0.05,0.06,0.06,0.06,0.07,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16,0.33,0.12,0.13,0.18,0.19,0.16,0.17,0.28,0.15,0.16,0.16,0.18,0.17,0.2,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creative 1137,2,12,1,1,6,2,9,0,5,0.0,7,0,1,0,2272.222222222222,40900.0,13820509.0,0.255,0.1838888888888888,14.919444444444444,0.0416666666666666,0.28,1.24,71.77,0.11,0.28,1.24,71.77,0.11,0.27,0.26,0.25,0.25,0.24,0.23,0.22,0.26,0.27,0.28,0.28,0.25,0.25,0.25,0.26,0.26,0.27,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,14.82,7.8,6.08,14.27,14.81,19.05,10.91,14.82,10.83,15.14,10.66,11.6,11.75,12.13,8.94,11.08,71.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.02,0.02,0.04,0.06,0.04,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.08,0.1,0.36,0.3,0.17,0.07,0.09,0.18,0.0,0.05,0.08,0.12,0.02,0.29,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creative 1138,2,13,0,1,6,2,9,0,5,0.0,7,0,1,0,2825.25,22602.0,5920361.0,0.0562499999999999,0.08,6.18,0.05,0.06,0.14,8.82,0.06,0.06,0.14,8.82,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52,6.03,5.81,6.23,4.82,5.33,4.88,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.06,0.05,0.05,0.04,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.1,0.08,0.05,0.13,0.08,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Creative 1139,2,13,0,1,6,2,9,0,5,0.0,7,0,1,0,3080.285714285714,21562.0,5549190.0,0.0542857142857142,0.0342857142857142,4.74,0.0385714285714285,0.06,0.11,5.94,0.05,0.06,0.11,5.94,0.05,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,5.94,5.35,5.21,4.35,4.6,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.04,0.04,0.03,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
